名詞クラス,名詞,co_freq
作用,変化,4471
作用,進行,4150
作用,金属接触,3695
作用,切削摩耗,2986
作用,劣化,2403
作用,濾過,1797
作用,込み,1190
作用,損傷,1176
作用,増加,1098
作用,重合反応,1092
作用,油膜,990
作用,フレーキング,899
作用,溶出,891
作用,凝着摩耗,849
作用,十分,836
作用,混入,799
作用,疲労摩耗,779
作用,機能,758
作用,低下,745
作用,フレッティング,723
作用,酸化劣化,681
作用,特性低下,607
作用,過程,591
作用,摩耗推移,581
作用,粘度上昇,523
作用,上昇,448
作用,減少,431
作用,分析結果特性低下特性低下,424
作用,傷,416
作用,異常摩耗,406
作用,せん断作用,386
作用,腐食摩耗,357
作用,撹拌,342
作用,マイルド摩耗,337
作用,振動,334
作用,交換,326
作用,沈降,295
作用,摩耗進行,292
作用,十二分,274
作用,改善,265
作用,安定,262
作用,破断,242
作用,粘度低下,209
作用,運転,204
作用,消耗,203
作用,なじみ過程,202
作用,分光,180
作用,支障,173
作用,目詰まり,169
作用,油劣化,166
作用,焼付,164
作用,切削作用,164
作用,特性低下特性低下,162
作用,摩擦,156
作用,推移,156
作用,性能低下,153
作用,接触,149
作用,腐食,145
作用,亀裂,130
作用,基油自身重合反応,125
作用,動作障害,117
作用,微小突起,107
作用,補充,95
作用,劣化進行,92
作用,外部混入,77
作用,変動,74
作用,フレッティング摩耗,74
作用,硫黄分,70
作用,試運転,69
作用,反応,69
作用,起動停止,65
作用,なじみ摩耗,65
作用,進展,61
作用,変更,60
作用,増加分,56
作用,通り,54
作用,潤滑油膜,54
作用,メタル摩耗,50
作用,更油粘度低下,48
作用,充填用,47
作用,異種グリース混入,46
作用,混入経路,44
作用,上昇角,44
作用,障害,43
作用,剥離,43
作用,温度上昇,40
作用,回転,39
作用,油濾過,38
作用,軸受損傷,37
作用,油膜破断,37
作用,循環濾過,34
作用,増大,34
作用,固形分,34
作用,軸受機能,33
作用,油面低下,32
作用,摩耗粒子金属接触,32
作用,動き,32
作用,作用,32
作用,トルク上昇,30
作用,油温上昇,29
作用,種油混入,28
作用,油漏れ,28
作用,相対的低下,27
作用,焼損,27
作用,疲労剥離,26
作用,分解,26
作用,付着,26
作用,グリース交換,25
作用,粘度変化,24
作用,変色,24
作用,入れ替え,24
作用,エンジン始動,24
作用,総合判断油劣化,22
作用,添削,22
作用,働き,22
作用,停止,22
作用,レン穴,21
作用,銅分,20
作用,シビア粒子金属接触,20
作用,経緯,19
作用,監視強化,19
作用,使用開始,19
作用,バックラッシ増加分,19
作用,起動渋滞,18
作用,断熱圧縮,18
作用,摩耗摩耗,18
作用,導入,18
作用,主機停止,17
作用,設備更新,16
作用,稼動,16
作用,現在充填用,16
作用,破壊,15
作用,熱分解,15
作用,油交換,15
作用,機能低下,15
作用,悪化,15
作用,強化,15
作用,酸価劣化,14
作用,補充用,14
作用,継続,14
作用,範囲拡大,14
作用,機器停止,14
作用,悪循環,14
作用,軸受摩耗,13
作用,経過,13
作用,焼付き,13
作用,振動加速,13
作用,上下,13
作用,シビア摩耗,13
作用,若干摩耗,12
作用,破損,12
作用,状況変化,12
作用,状態監視活動,12
作用,状態変化,12
作用,摩耗劣化,12
作用,増量,12
作用,固体接触,12
作用,一定,12
作用,透過,11
作用,軸受温度上昇,11
作用,角,11
作用,消泡作用,11
作用,摩耗防止,11
作用,反射,11
作用,異常振動,10
作用,濾過濾過,10
作用,油濾過濾過,10
作用,時間経過,10
作用,摩耗進展,10
作用,摩耗粒子フレッティング,10
作用,切削粒子金属接触,10
作用,切削摩耗凝着摩耗,10
作用,偏り,10
作用,一緒,10
作用,負荷運転,9
作用,渋滞,9
作用,循環,9
作用,寿命低下,9
作用,今後摩耗,9
作用,マイナス,9
作用,軟化,8
作用,至急濾過,8
作用,穴,8
作用,硬化,8
作用,球状粒子増加,8
作用,同様変化,8
作用,初期摩耗,8
作用,傾き,8
作用,下降,8
作用,バックラッシ増加,8
作用,トルク増大,8
作用,シール機能,8
作用,コスト削減,8
作用,突起,7
作用,旋回振動,7
作用,延長,7
作用,度濾過,7
作用,カルシウム固形分,7
作用,アブレッシブ摩耗,7
作用,長期運転,6
作用,起動トルク増大,6
作用,累積,6
作用,異物混入,6
作用,溶融摩耗,6
作用,更油水分混入,6
作用,微小剥離,6
作用,巡視,6
作用,分析粘度低下,6
作用,マイルド摩耗凝着摩耗,6
作用,とおり累積,6
作用,酸化膜,5
作用,運転再開,5
作用,触媒作用,5
作用,表面起点型剥離,5
作用,濃度上昇,5
作用,混合,5
作用,油種変更,5
作用,摺動,5
作用,圧力変化,5
作用,固着,5
作用,営業運転開始,5
作用,加熱,5
作用,分,5
作用,ブレーキ作用,5
作用,ピッチング,5
作用,銅系摩耗,4
作用,銅濃度増加,4
作用,金属腐食,4
作用,量増大,4
作用,酸化摩耗,4
作用,連続運転,4
作用,通常運転,4
作用,軸受交換,4
作用,転動,4
作用,起動,4
作用,補修,4
作用,表面酸化膜,4
作用,表面損傷,4
作用,考察軸受温度上昇,4
作用,線状傷,4
作用,線形回帰,4
作用,継続運転,4
作用,直線回帰,4
作用,疲労摩耗フレッティング摩耗,4
作用,熱劣化,4
作用,混水,4
作用,油面上昇,4
作用,油濾過粘度低下,4
作用,汚染度上昇,4
作用,水平展開,4
作用,水分混入,4
作用,格回転,4
作用,月日採油分,4
作用,日採油分,4
作用,摩耗粒子形態観察金属接触,4
作用,抑制,4
作用,急変,4
作用,場合摩耗,4
作用,営業運転,4
作用,切削摩耗凝着摩耗疲労摩耗,4
作用,切削傷,4
作用,凝着摩耗疲労摩耗,4
作用,予防,4
作用,マイクロスリップ,4
作用,ベアリング交換,4
作用,フェログラフィー異常摩耗,4
作用,ドレンバルブ配管分,4
作用,データ変化,4
作用,オイルシール機能,4
作用,配管分,3
作用,違いマイルド摩耗,3
作用,運転開始,3
作用,軸電流回路,3
作用,軸受焼損,3
作用,軸受シール機能,3
作用,焼き付き,3
作用,点接触,3
作用,温度変化,3
作用,流れ,3
作用,比較用,3
作用,歯面損傷,3
作用,更新,3
作用,時間稼働,3
作用,故障,3
作用,微少突起,3
作用,弾性変形,3
作用,延伸,3
作用,定常摩耗,3
作用,外部混入混入,3
作用,制御渋滞,3
作用,切削,3
作用,充填,3
作用,低速回転,3
作用,メタル交換,3
作用,ベアリング損傷,3
作用,スティックスリップ,3
作用,シビア粒子フレッティング,3
作用,飛散,2
作用,電流回路,2
作用,障害予防,2
作用,閉塞,2
作用,金属触媒作用,2
作用,金属分,2
作用,酸価上昇,2
作用,部分摩耗,2
作用,連鎖反応,2
作用,軸受温度変化,2
作用,軸受揺動,2
作用,軸受振動,2
作用,起動障害,2
作用,調整発錆予防,2
作用,誤動作,2
作用,許容増加分,2
作用,補給用,2
作用,表面剥離,2
作用,表面傷,2
作用,芯出し,2
作用,緩み疲労剥離,2
作用,線接触,2
作用,精密濾過,2
作用,粘度変更,2
作用,積層,2
作用,稼働,2
作用,相対低下,2
作用,発生進行,2
作用,異種油混入,2
作用,異常磨耗,2
作用,熱酸化劣化,2
作用,潤滑油混合,2
作用,漏洩,2
作用,漏れ,2
作用,溶解分,2
作用,温度変動,2
作用,添加タービン油混合,2
作用,油分減少,2
作用,水分増加,2
作用,機械出荷,2
作用,極圧膜,2
作用,来社,2
作用,替え,2
作用,整合,2
作用,摺動速度低下,2
作用,摩耗連続性切削摩耗,2
作用,摩耗増大,2
作用,接触傷,2
作用,採油分,2
作用,拡大,2
作用,応答性低下,2
作用,微量増加,2
作用,微少揺動,2
作用,当たり,2
作用,引っ掛かり,2
作用,度起動停止,2
作用,対策切削摩耗,2
作用,変形,2
作用,塗料片,2
作用,圧力変動,2
作用,固定,2
作用,回転数低下,2
作用,吸入,2
作用,向上,2
作用,化学的反応,2
作用,切削摩耗疲労摩耗,2
作用,切削摩耗切削摩耗,2
作用,切削摩耗凝着摩耗フレッティング摩耗,2
作用,切削摩耗フレッティング摩耗,2
作用,分離,2
作用,分解反応,2
作用,出力,2
作用,処理用,2
作用,凝着摩耗切削摩耗,2
作用,再開,2
作用,再発防止,2
作用,全量交換,2
作用,傾向監視損傷,2
作用,体積分,2
作用,今回摩耗,2
作用,二次摩耗,2
作用,中和反応,2
作用,一体,2
作用,ローラ損傷,2
作用,モービルカット,2
作用,メタル接触,2
作用,マイルド摩耗疲労摩耗,2
作用,ペンタン不溶分ペンタン不溶分,2
作用,フレッティング摩耗切削摩耗凝着摩耗,2
作用,ピッチ角,2
作用,バルブ動作障害,2
作用,バイパス回路,2
作用,ドレン配管分,2
作用,ストレーナ空気抜き,2
作用,グリース変色,2
作用,グリースアップ,2
作用,オーバーホール終了,2
作用,オーバーホール後運転,2
作用,SOAP-T異常摩耗,2
作用,.個分,2
作用,.mgKOH/g上昇,2
作用,黒錆フレッティング,1
作用,電流値上昇,1
作用,長期継続運転,1
作用,銅系シビア粒子フレッティング,1
作用,酸性分,1
作用,配管途中,1
作用,配管容積分,1
作用,通常油膜,1
作用,通常分,1
作用,追加,1
作用,軸振動,1
作用,軸受腐食,1
作用,軸受油膜,1
作用,負荷変動,1
作用,衝撃,1
作用,自動周波数調整機能,1
作用,繰り返し,1
作用,終了,1
作用,粘度増加,1
作用,程度摩耗,1
作用,磨耗,1
作用,目的温度上昇,1
作用,白色金属片,1
作用,発電機停止:運転,1
作用,発生振動,1
作用,発生微小摩耗,1
作用,疲労摩耗粒子フレッティング,1
作用,現在補充用,1
作用,爆発,1
作用,燃料油混入,1
作用,点検補修,1
作用,炭素結合,1
作用,火災予防,1
作用,濃度変化,1
作用,潤滑タンクドレン穴,1
作用,漏れ防止機能,1
作用,混水リレー,1
作用,混合濾過,1
作用,流出,1
作用,油循環,1
作用,油付着,1
作用,水漏れ,1
作用,殆ど変化,1
作用,機器稼働,1
作用,昨日分,1
作用,断水,1
作用,数量増加,1
作用,摺動摩耗,1
作用,摩耗粒子腐食,1
作用,摩耗増加,1
作用,振幅振動,1
作用,微小突起接触,1
作用,微小疲労摩耗,1
作用,微小摩耗,1
作用,微増,1
作用,対応フレッティング,1
作用,実施なじみ過程,1
作用,始め,1
作用,始まり,1
作用,増減,1
作用,圧油配管途中,1
作用,圧力上昇,1
作用,固形カルシウム分,1
作用,回追加,1
作用,回転摺動,1
作用,吸着,1
作用,収集,1
作用,前回油交換,1
作用,前回分,1
作用,切削粒子切削摩耗,1
作用,分散,1
作用,凝着摩耗凝着摩耗,1
作用,偏心量増加,1
作用,使用過程,1
作用,使用経緯,1
作用,今後油膜,1
作用,今回分,1
作用,主機運転,1
作用,不安定,1
作用,上昇攪拌,1
作用,上下変化,1
作用,ボール循環穴,1
作用,ベース振動,1
作用,プロセス,1
作用,ブレーキ,1
作用,フラッシング後運転,1
作用,フェログラフィー摩耗,1
作用,フィルタ交換,1
作用,ピストン焼き付き,1
作用,トライボ診断実施濾過,1
作用,データ監視強化,1
作用,ターニング停止,1
作用,スプール作動,1
作用,シール用,1
作用,シリコングリース混入,1
作用,サポートベアリング軌道面摩耗,1
作用,サイコロ.個分,1
作用,カバー,1
作用,まとめ,1
作用,ひび割れ,1
住居,間,427
住居,レンジ,184
住居,燃焼室,162
住居,ホール,83
住居,mレンジ,83
住居,点検窓,35
住居,うち,30
住居,シリンダ内壁,28
住居,サーボシリンダ内壁,24
住居,ベアリングケース間,17
住居,ハウジング間,13
住居,配管内壁,12
住居,データシート,10
住居,年ヶ月間,8
住居,半年間,8
住居,シェルテラス,8
住居,エンジン燃焼室,8
住居,No.ゲート,8
住居,ピストン間,7
住居,軸受台,6
住居,ギヤ歯面間,6
住居,発電所床,5
住居,油槽内壁,5
住居,軸受メタル間,4
住居,窓,4
住居,段,4
住居,更油後ヶ月間,4
住居,外輪間,4
住居,主軸スリープ間,4
住居,はめあい面間,4
住居,金属面間,3
住居,日間,3
住居,上部点検窓,3
住居,ペデスタル間,3
住居,静止板の間,2
住居,軸受間,2
住居,軌道面間,2
住居,縁,2
住居,後年間,2
住居,大型粒子レンジ,2
住居,圧油集油槽内壁,2
住居,動体間,2
住居,下水道施設,2
住居,メタル間,2
住居,せり出し,2
住居,粒子レンジ,1
住居,潤滑状態ギヤ歯面間,1
住居,混入燃焼室,1
住居,油点検窓,1
住居,接触面間,1
住居,台,1
住居,動面間,1
住居,冷却塔,1
住居,内壁,1
住居,保持器間,1
住居,ラビリンスシール間,1
住居,ハンドホール,1
住居,スラストメタル間,1
住居,ギヤボックス,1
住居,カバー,1
住居,ウォームホール,1
仲間,油槽内,1012
仲間,管理限界値内,944
仲間,管理目安内,134
仲間,範囲内,130
仲間,ISOVG規格内,114
仲間,配管内,113
仲間,潤滑系統内,92
仲間,許容範囲内,62
仲間,金属同士,61
仲間,管理基準値内,58
仲間,規格値内,54
仲間,鉄系材料同士,48
仲間,ランナーボス内,35
仲間,規格内,34
仲間,潤滑油系統内,24
仲間,ドレン配管内,24
仲間,系統内,21
仲間,軸受油槽内,16
仲間,軸受内,14
仲間,系内,14
仲間,全て管理基準内,14
仲間,仮設タンク内,14
仲間,亀裂同士,14
仲間,集油槽内,13
仲間,粘度範囲内,13
仲間,潤滑油槽内,12
仲間,圧油槽内,12
仲間,油圧系統内,11
仲間,摩耗潤滑油系統内,11
仲間,ケース内,11
仲間,エンジン内,11
仲間,ドレンバルブ配管内,10
仲間,色,9
仲間,ローラ軸潤滑油内,9
仲間,内輪,8
仲間,燃焼室内,7
仲間,場合エンジンオイル内,7
仲間,なじみ,7
仲間,薄茶色,6
仲間,疲労摩耗サイクロ減速機構内,6
仲間,歯面同士,6
仲間,ベアリング内,6
仲間,シリンダ内,6
仲間,恒温槽内,5
仲間,電動サーボ内,4
仲間,軸受箱内,4
仲間,管理限界内,4
仲間,機関内,4
仲間,当社管理限界値内,4
仲間,当社推奨基準値内,4
仲間,基準値内,4
仲間,圧油チャンバー内,4
仲間,ポンプ内,4
仲間,ストレーナ内,4
仲間,サーボシリンダ内,4
仲間,JIS規格内,4
仲間,金属面同士,3
仲間,濾過油槽内,3
仲間,圧油系統内,3
仲間,ボス内,3
仲間,許容値内,2
仲間,表面色,2
仲間,粘度グレード規定内,2
仲間,管理推奨値内,2
仲間,管理基準内,2
仲間,管理値内,2
仲間,石油メーカ推奨基準値内,2
仲間,相手,2
仲間,減速機構内,2
仲間,清掃油槽内,2
仲間,油系統内,2
仲間,油圧システム内,2
仲間,推奨管理目安値内,2
仲間,当社管理基準内,2
仲間,圧油集油槽内,2
仲間,圧油ポンプ内,2
仲間,ポリタンク内,2
仲間,ドレン配管部内,2
仲間,ドレンプラグ配管内,2
仲間,グリース内,2
仲間,VG規格内,2
仲間,鉄同士,1
仲間,軸受潤滑油内,1
仲間,赤丸内,1
仲間,白丸内,1
仲間,発生粒子発生メカニズム赤錆鉄系金属同士,1
仲間,異物油槽内,1
仲間,濾過機配管内,1
仲間,採油バルブ配管内,1
仲間,排油口配管内,1
仲間,容器内,1
仲間,初期なじみ,1
仲間,ライン内,1
仲間,バルブ配管内,1
仲間,ドレン口配管内,1
仲間,デファレンシャル内,1
