報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
113000434,39,4,する, , ,.mgKOH/g, , , , ,油カタログ値 油膜切れ する,13599
113000434,39,4,する, , ,油カタログ値, , , , ,油カタログ値 油膜切れ する,13599
113000499,0,3,高い, , ,汚染度, , , , ,汚染度 ある,13716
113000499,2,3,ある, , , , ,軸受, , ,軸受 なる,13717
113000499,2,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13717
113000499,4,5,一致する, , , , , , ,油,一致し ある,13718
113000499,4,12,異なる, , ,異種油の混入, , , , ,種油 亜鉛 混入する,13718
113000499,4,12,異なる, , ,油名, , , , ,油名 間違う,13718
113000499,5,3,ある, , , , ,設備の条件, , ,設備の条件 ある,13719
113000499,6,9,ある, , , , ,正常な状態, , ,正常な範囲 ある,13720
113000499,11,1,混入する, ,外部, , , , , ,外部 混入する,13721
113000499,13,10,ある, , , ,NAS級,鉄, , ,NAS級 到達する,13722
113000499,13,10,ある, , , ,NAS級,鉛, , ,鉛 検出する,13722
113000499,13,10,ある, , , ,NAS級,ニッケル, , ,ニッケル 検出する,13722
113000499,13,10,ある, , , ,NAS級,錫・シリンダ内壁, , ,NAS級 錫・シリンダ内壁 ある,13722
113000499,13,10,ある, , , ,NAS級,ポンプ内部リン, , ,ポンプ内部リン 到達する,13722
113000499,13,10,ある, , , ,NAS級,亜鉛, , ,亜鉛 検出する,13722
113000499,13,10,ある, , , ,NAS級,外部混入異物計数汚染度, , ,外部混入異物計数汚染度 到達する,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,鉄, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,鉛, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,ニッケル, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,錫・シリンダ内壁, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,ポンプ内部リン, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,亜鉛, , ,当社推奨の管理限界値以下 ある,13722
113000499,13,10,ある, , , ,当社推奨の管理限界値以下,外部混入異物計数汚染度, , ,当社推奨の管理限界値以下 計数汚染度計数汚染度 ある,13722
113000499,14,6,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13723
113000499,14,6,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13723
113000499,14,6,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,13723
113000499,14,6,検出する, , ,樹脂, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13723
113000499,14,9,高い, , ,汚染度, , , , ,鉄錆 検出する,13723
113000499,14,14,考える, , , , , , ,摩耗,値 考える,13723
113000499,14,14,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,13723
113000499,15,5,良好, , ,酸価, ,粘度, , ,粘度 良好,13724
113000499,15,5,良好, , ,酸価, ,水分, , ,水分 良好,13724
113000499,15,5,良好, , ,RBOTのデータ, ,粘度, , ,RBOT 良好,13724
113000499,15,5,良好, , ,RBOTのデータ, ,水分, , ,RBOT 良好,13724
113000499,17,4,一致する, , , , , , ,新油のIRスペクトル,新油のIRスペクトル 一致する,13725
113000524,0,5,厳しい, , ,金属接触, , , , ,金属接触 なる,13733
113000524,0,8,高い, , ,摩擦熱, , , , ,摩擦熱 異物 高い,13733
113000524,0,14,検出する, , ,黒錆, , , , ,黒錆 発生する,13733
113000524,1,6,増加する, , ,鉄, , , , ,黒錆 検出する,13733
113000524,2,4,発生する, , ,摩耗,ポンプ内部, ,サーボシリンダ内壁, ,ポンプ内部 サーボシリンダ内壁 発生する,13734
113000524,3,3,非常, , , , , , ,NAS級,NAS級 非常,13734
113000524,3,6,ある, , , , ,良好の範囲, , ,良好な範囲 ある,13734
113000524,3,10,増加する, , ,D-SOAPの濃度, , , , ,D-SOAPの錫 増加する,13734
113000524,3,14,進行する, , ,摩耗, , , , ,進行 上昇する,13734
113000524,3,19,上昇する, , ,汚染度, ,不良領域, , ,不良領域 ある,13734
113000524,3,19,上昇する, , ,NAS級, ,不良領域, , ,不良領域 ある,13734
113000524,3,25,発生する,フィルタの目詰まり等, , , , , , ,フィルタの目詰まり等 発生する,13734
113000580,0,4,係る, , , , ,汚染, , ,摩耗 係る,13834
113000580,0,7,ある, , , , ,注意領域, , ,濃度 注意領域 ある,13834
113000580,1,5,懸念する,油劣化の進行, , , , , , ,油劣化 錫 進行する,13834
113000580,1,6,噛む, , ,異物, , , , ,異物 なる,13834
113000580,1,9,懸念する,摩耗の進行,注意領域であること, , , , , ,摩耗の進行 注意領域であること 懸念する,13834
113000580,2,3,ある, , , , ,軸受, , ,異物 噛む,13834
113000580,2,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13834
113000580,2,3,ある, , , , ,軸受, , ,異物 噛む,13834
113000580,2,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13834
113000580,3,3,ある, , ,濃度, ,注意領域, , ,樹脂 注意領域 ある,13834
113000580,4,4,ある, , ,定期的な分析汚染粒子数, ,注意領域, , ,定期的な分析汚染粒子数 注意領域 ある,13834
113000580,4,4,ある, , ,汚染物重量, ,注意領域, , ,汚染 注意領域 ある,13834
113000580,4,9,噛む, , ,油中の固形異物, ,軸受, , ,固形異物 軸受軌道面 噛む,13834
113000580,4,11,進行する, , ,切削摩耗, , , , ,切削摩耗 定期的な分析汚染粒子数 進行する,13834
113000580,5,3,ある, , , , ,濃度, , ,固形異物 切削摩耗 ある,13834
113000580,5,3,ある, , , , ,注意領域, , ,汚染 注意領域 ある,13834
113000580,5,4,係る, , , , ,汚染, ,摩耗,汚染 係る,13834
113000580,5,8,ある,注意領域のもの, , , , , , ,油中の固形異物 注意領域 ある,13834
113000580,5,19,高い, , ,値, , , , ,高い値 なる,13834
113000580,5,21,ある, , , , ,試料油, , ,油中の固形異物 濃度 ある,13834
113000580,6,10,ある, , ,濃度, ,注意領域, , ,樹脂 注意領域 ある,13834
113000580,6,16,有用, , , , ,異常摩耗の早期発見パラメータであるのIs値, , ,Is値 有用,13834
113000580,8,1,係る, , , , , , ,分析結果特性低下特性低下,分析結果特性低下特性低下 係る,13835
113000580,8,2,混入する, ,鉄錆, , , , , ,分析結果特性低下特性低下 係る,13835
113000580,8,2,混入する, ,外部, , , , , ,鉄錆 検出する,13835
113000580,8,10,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,9,1,良好, , , , ,水分, , ,水分 良好,13835
113000580,10,3,ある, , , , ,粘度粘度, , ,粘度粘度 ある,13835
113000580,10,3,ある, , , , ,mm/s, , ,mm/s ある,13835
113000580,10,3,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,11,3,ある, , , , ,.mgKOH/g, , ,.mgKOH/g ある,13835
113000580,11,3,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,12,4,ある, , ,鉄錆, ,フィルタ残渣, , ,砂 フィルタ残渣 ある,13835
113000580,12,4,ある, , ,鉄錆, ,酸化安定度, , ,砂 酸化安定度 ある,13835
113000580,12,4,ある, , ,鉄錆, ,良好領域, , ,良好領域 ある,13835
113000580,12,4,ある, , ,砂, ,フィルタ残渣, , ,フィルタ残渣 検出する,13835
113000580,12,4,ある, , ,砂, ,酸化安定度, , ,酸化安定度 ある,13835
113000580,12,4,ある, , ,砂, ,良好領域, , ,良好領域 ある,13835
113000580,12,4,ある, , ,樹脂, ,フィルタ残渣, , ,樹脂 検出する,13835
113000580,12,4,ある, , ,樹脂, ,酸化安定度, , ,砂 酸化安定度 ある,13835
113000580,12,4,ある, , ,樹脂, ,良好領域, , ,良好領域 ある,13835
113000580,12,7,高い, , ,汚染粒子数, , , , ,汚染粒子数 汚染 高い,13835
113000580,12,11,考える, , , , , , ,摩耗粒子,摩耗粒子 なる,13835
113000580,12,11,考える, , , , , , ,外部混入異物,外部混入異物 噛む,13835
113000580,13,5,良好, , ,全酸価, ,．粘度, , ,全酸価 粘度 良好,13835
113000580,13,5,良好, , ,全酸価, ,酸化安定度, , ,酸化安定度 良好,13835
113000580,13,5,良好, , ,色相のデータ, ,．粘度, , ,色相のデータ ．粘度 良好,13835
113000580,13,5,良好, , ,色相のデータ, ,酸化安定度, , ,酸化安定度 良好,13835
113000580,14,3,ある, , , , ,色相, , ,色相 酸化安定度 ある,13835
113000580,14,3,ある, , , , ,L., , ,汚染 色相 ある,13835
113000580,14,3,ある, , , , ,良好領域, , ,色相 良好領域 ある,13835
113000580,14,6,含む, , , , ,添加剤, , ,色相のデータ 色相 ある,13835
113000580,15,1,係る, , , , ,汚染, , ,汚染 L. 係る,13835
113000580,15,7,ある, , ,重量汚染度, ,注意領域, , ,汚染 注意領域 ある,13835
113000580,16,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13835
113000580,16,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,13835
113000580,16,5,検出する, , ,樹脂, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13835
113000580,16,8,高い, , ,汚染度, , , , ,鉄錆 検出する,13835
113000580,16,13,考える, , , , , , ,摩耗,値 考える,13835
113000580,16,13,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,13835
113000580,17,3,ある, , , , ,水分, , ,樹脂 検出する,13835
113000580,17,3,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,18,3,ある, , , , ,汚染粒子数, ,NAS級,汚染粒子数 NAS級 汚染する,13835
113000580,18,3,ある, , , , ,注意領域, ,NAS級,汚染 注意領域 ある,13835
113000580,19,3,ある, , , , ,汚染度物重量, , ,樹脂 検出する,13835
113000580,19,3,ある, , , , ,注意領域, , ,樹脂 注意領域 ある,13835
113000580,20,2,ある, , ,濃度, ,注意領域, , ,樹脂 注意領域 ある,13835
113000580,20,5,ある, , ,Is値, ,良好領域, , ,良好領域 ある,13835
113000580,21,6,ある, , , , ,良好領域, ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値 良好の範囲 ある,13835
113000580,21,8,混入する, ,外部, , , , , ,外部 混入する,13835
113000580,21,12,検出する, , ,樹脂, , , , ,樹脂 検出する,13835
113000580,21,12,検出する, , ,鉄錆, , , , ,鉄錆 多い,13835
113000580,22,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,13835
113000580,22,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,13835
113000580,23,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,13835
113000580,23,14,混入する,ppm,外部,鉄, , , , ,外部 金属接触 混入する,13835
113000580,23,14,混入する,ppm,外部,銅, , , , ,外部 銅 混入する,13835
113000580,23,14,混入する,ppm,外部,錫, , , , ,外部 鉄 錫 混入する,13835
113000580,23,18,検出する, , ,カルシウム, , , , ,カルシウム 発生する,13835
113000580,23,18,検出する, , ,ナトリウム, , , , ,ナトリウム 発生する,13835
113000580,24,3,ある, , ,濃度, ,注意領域, , ,樹脂 注意領域 ある,13836
113000581,0,4,ある, , ,汚染度, ,良好な範囲, , ,良好の範囲 ある,13837
113000581,0,6,ある, , , , ,汚染度, , ,汚染度 ある,13837
113000581,0,6,ある, , , , ,良好な範囲, , ,良好な範囲 ある,13837
113000581,0,6,ある, , , , ,汚染度, , ,汚染度 ある,13837
113000581,0,6,ある, , , , ,良好な範囲, , ,良好な範囲 ある,13837
113000581,0,6,ある, , , , ,汚染度, , ,汚染度 ある,13837
113000581,0,6,ある, , , , ,良好な範囲, , ,良好な範囲 ある,13837
113000581,0,10,懸念する,油劣化の進行, , , , , , ,油劣化 錫 進行する,13837
113000581,1,3,ある, , , , ,軸受, , ,軸受 なる,13838
113000581,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13838
113000581,1,3,ある, , , , ,軸受, , ,軸受 なる,13838
113000581,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13838
113000581,2,3,ある, , , , ,軸受, , ,軸受 なる,13838
113000581,2,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13838
113000581,2,3,ある, , , , ,軸受, , ,軸受 なる,13838
113000581,2,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13838
113000581,2,15,満たす, , ,全ての分析項目の値,当社推奨の管理基準値, , ,試料油,全ての分析項目の値 満たす,13838
113000581,3,1,係る, , , , , , ,分析結果特性低下特性低下,分析結果特性低下特性低下 係る,13838
113000581,3,3,一致する, , , , , , ,油,一致し ある,13838
113000581,3,3,一致する, , , , , , ,油,一致し ある,13838
113000581,3,15,満たす, , ,全ての分析項目の値,当社推奨の管理基準値, , ,試料油,全ての分析項目の値 満たす,13838
113000581,4,3,ある, , , , ,設備の条件, , ,分析結果の全ての分析項目の値 値 ある,13838
113000581,4,3,ある, , , , ,設備の条件, , ,分析結果の全ての分析項目の値 値 ある,13838
113000581,4,3,ある, , , , ,粘度粘度, , ,全ての分析項目の値 満たす,13838
113000581,4,3,ある, , , , ,mm/s, , ,全ての分析項目の値 満たす,13838
113000581,4,3,ある, , , , ,良好領域, , ,全ての分析項目の値 良好領域 ある,13838
113000581,5,1,係る, , , , , , ,分析結果特性低下特性低下,分析結果特性低下特性低下 係る,13838
113000581,5,3,ある, , , , ,.mgKOH/g, , ,全ての分析項目の値 満たす,13838
113000581,5,3,ある, , , , ,良好領域, , ,全ての分析項目の値 良好領域 ある,13838
113000581,5,6,ある, , , , ,注意領域, , ,全ての分析項目の値 満たす,13838
113000581,5,15,満たす, , ,全ての分析項目の値,当社推奨の管理基準値, , ,試料油,全ての分析項目の値 満たす,13838
113000581,5,15,満たす, , ,全ての分析項目の値,当社推奨の管理基準値, , ,試料油,全ての分析項目の値 満たす,13838
